Bandit,Reward,Algorithm
3,4.460278691448597,Epsilon-Greedy
3,6.300406423295657,Epsilon-Greedy
3,4.1061899468333225,Epsilon-Greedy
3,3.0271653030779064,Epsilon-Greedy
3,4.16308052544899,Epsilon-Greedy
3,2.8063416757860224,Epsilon-Greedy
3,5.253241630771068,Epsilon-Greedy
3,3.2758068342640363,Epsilon-Greedy
3,4.198913375973232,Epsilon-Greedy
3,4.373000682169482,Epsilon-Greedy
3,4.93333777046197,Epsilon-Greedy
3,5.5260443424600885,Epsilon-Greedy
3,5.657174556337741,Epsilon-Greedy
3,4.562488538987103,Epsilon-Greedy
3,4.537022677010283,Epsilon-Greedy
3,3.952948026857085,Epsilon-Greedy
3,3.969832644524314,Epsilon-Greedy
3,4.117620731402482,Epsilon-Greedy
3,3.293301963270276,Epsilon-Greedy
3,3.716683636494547,Epsilon-Greedy
3,3.3825611956469466,Epsilon-Greedy
3,4.190970606877973,Epsilon-Greedy
3,2.2970846047854034,Epsilon-Greedy
3,5.440296948805987,Epsilon-Greedy
3,4.361066191487383,Epsilon-Greedy
3,4.29444023445215,Epsilon-Greedy
3,4.023597402608054,Epsilon-Greedy
3,2.0396953974389973,Epsilon-Greedy
3,3.040407920121682,Epsilon-Greedy
3,4.097381994791015,Epsilon-Greedy
3,3.700413097743774,Epsilon-Greedy
3,3.7367610156643982,Epsilon-Greedy
3,2.9075961132966377,Epsilon-Greedy
3,2.5063626274011526,Epsilon-Greedy
3,3.4731359701757794,Epsilon-Greedy
3,2.5799213128224605,Epsilon-Greedy
3,6.566611090588433,Epsilon-Greedy
3,4.8651739843604656,Epsilon-Greedy
3,3.2975505029393197,Epsilon-Greedy
3,3.0730719054291793,Epsilon-Greedy
3,3.727940528377317,Epsilon-Greedy
3,5.133798129859253,Epsilon-Greedy
3,4.52338266684465,Epsilon-Greedy
3,4.182473332980025,Epsilon-Greedy
3,3.015939688926942,Epsilon-Greedy
3,5.0428881152300615,Epsilon-Greedy
3,6.125517458633464,Epsilon-Greedy
3,4.912055242743521,Epsilon-Greedy
3,4.558634663567508,Epsilon-Greedy
3,4.103337555466997,Epsilon-Greedy
3,5.604225787241415,Epsilon-Greedy
3,2.6224447928284293,Epsilon-Greedy
3,5.444327546049958,Epsilon-Greedy
3,3.0999123274804674,Epsilon-Greedy
3,4.453846893952133,Epsilon-Greedy
3,5.281726286520325,Epsilon-Greedy
3,1.4360142303870664,Epsilon-Greedy
3,3.7340105959243934,Epsilon-Greedy
3,3.0417415579770632,Epsilon-Greedy
3,5.026502831153144,Epsilon-Greedy
3,3.7956665360452306,Epsilon-Greedy
3,3.5486673050926334,Epsilon-Greedy
3,3.7019358006604923,Epsilon-Greedy
3,4.379040006143677,Epsilon-Greedy
3,6.080373295610158,Epsilon-Greedy
3,5.218101256151998,Epsilon-Greedy
3,2.094196936312291,Epsilon-Greedy
3,4.308867674368387,Epsilon-Greedy
3,3.499006003759443,Epsilon-Greedy
3,3.6035093455549436,Epsilon-Greedy
3,3.3980456776379757,Epsilon-Greedy
3,3.164387742005827,Epsilon-Greedy
3,4.549694581955647,Epsilon-Greedy
3,3.2318602895839845,Epsilon-Greedy
3,4.577519169656658,Epsilon-Greedy
3,6.0500292676866625,Epsilon-Greedy
3,3.952693354004377,Epsilon-Greedy
3,4.53460405848271,Epsilon-Greedy
3,4.087459471818306,Epsilon-Greedy
3,3.7835801610346427,Epsilon-Greedy
3,4.149069741088904,Epsilon-Greedy
3,2.5363791205567536,Epsilon-Greedy
3,5.105902556829496,Epsilon-Greedy
3,4.316513077581238,Epsilon-Greedy
3,4.017214930452967,Epsilon-Greedy
3,3.9777156644315554,Epsilon-Greedy
3,3.7721484512762693,Epsilon-Greedy
3,3.3560696496066225,Epsilon-Greedy
3,3.214578291618152,Epsilon-Greedy
3,4.3513873191381265,Epsilon-Greedy
3,2.4240678989733686,Epsilon-Greedy
3,2.8174977103155796,Epsilon-Greedy
3,3.396109816994934,Epsilon-Greedy
3,4.8080773435940705,Epsilon-Greedy
3,5.932798446561062,Epsilon-Greedy
3,2.2725622674509554,Epsilon-Greedy
3,4.877104146817381,Epsilon-Greedy
3,3.0367022426261743,Epsilon-Greedy
3,5.4055192472016085,Epsilon-Greedy
3,6.395924393272448,Epsilon-Greedy
3,2.461446377920716,Epsilon-Greedy
3,4.2323958081615265,Epsilon-Greedy
3,4.645879280228901,Epsilon-Greedy
3,2.845175495098678,Epsilon-Greedy
3,2.869523692136669,Epsilon-Greedy
3,4.1368295547049,Epsilon-Greedy
3,4.287055797603109,Epsilon-Greedy
3,4.415317945799825,Epsilon-Greedy
3,3.6346664220993636,Epsilon-Greedy
3,4.274703703289147,Epsilon-Greedy
3,3.1738712662091357,Epsilon-Greedy
3,4.027943179097334,Epsilon-Greedy
3,3.301009803190304,Epsilon-Greedy
3,2.5995807813406238,Epsilon-Greedy
3,3.5258936270433474,Epsilon-Greedy
3,4.234822077619999,Epsilon-Greedy
3,5.547179862460926,Epsilon-Greedy
3,5.024990428490524,Epsilon-Greedy
3,3.291895097551617,Epsilon-Greedy
3,4.229193910626089,Epsilon-Greedy
3,3.5440543298299856,Epsilon-Greedy
3,1.9350574378860625,Epsilon-Greedy
3,4.143271614751804,Epsilon-Greedy
3,4.9468411352275234,Epsilon-Greedy
3,5.857903771129089,Epsilon-Greedy
3,3.660730495124292,Epsilon-Greedy
3,3.6148374070730633,Epsilon-Greedy
3,4.049608378570222,Epsilon-Greedy
3,3.2221975241730756,Epsilon-Greedy
3,4.25705305843624,Epsilon-Greedy
3,3.254704219379663,Epsilon-Greedy
3,2.2222111256796144,Epsilon-Greedy
3,5.141089181147667,Epsilon-Greedy
3,4.075140928756959,Epsilon-Greedy
3,3.519853393617785,Epsilon-Greedy
3,2.960406032208377,Epsilon-Greedy
3,5.26106286519449,Epsilon-Greedy
3,3.3583192122255556,Epsilon-Greedy
3,1.76895973728498,Epsilon-Greedy
3,4.461383334918575,Epsilon-Greedy
3,5.686327291561243,Epsilon-Greedy
3,4.296409658567647,Epsilon-Greedy
3,4.50084608686268,Epsilon-Greedy
3,3.9922533174458796,Epsilon-Greedy
3,4.5094826494909634,Epsilon-Greedy
3,3.5143880429392933,Epsilon-Greedy
3,4.40650672341409,Epsilon-Greedy
3,3.307045301671719,Epsilon-Greedy
3,5.838811662066083,Epsilon-Greedy
3,4.438681054663777,Epsilon-Greedy
3,3.4159931194576454,Epsilon-Greedy
3,3.6132551293458754,Epsilon-Greedy
3,4.040205222525417,Epsilon-Greedy
3,4.9158323963792,Epsilon-Greedy
3,3.43475142418377,Epsilon-Greedy
3,3.2989561673031123,Epsilon-Greedy
3,4.476431654087443,Epsilon-Greedy
3,4.388101523600936,Epsilon-Greedy
3,2.2799863257840776,Epsilon-Greedy
3,4.204439795693379,Epsilon-Greedy
3,2.594456118213944,Epsilon-Greedy
3,4.051021324383383,Epsilon-Greedy
3,4.005586523900652,Epsilon-Greedy
3,3.327450027880229,Epsilon-Greedy
3,2.450402516119035,Epsilon-Greedy
3,2.703548011700934,Epsilon-Greedy
3,4.786747631524257,Epsilon-Greedy
3,1.9710539862947525,Epsilon-Greedy
3,5.240017837960984,Epsilon-Greedy
3,5.301018622956182,Epsilon-Greedy
3,3.4823214323787,Epsilon-Greedy
3,4.33174408687028,Epsilon-Greedy
3,3.696544459684581,Epsilon-Greedy
3,4.389114561358014,Epsilon-Greedy
3,2.697709889433086,Epsilon-Greedy
3,2.9282439463568046,Epsilon-Greedy
3,4.4273773172642725,Epsilon-Greedy
3,4.2457571019096045,Epsilon-Greedy
3,4.394362032494202,Epsilon-Greedy
3,2.217756280035736,Epsilon-Greedy
3,4.257859806727613,Epsilon-Greedy
3,3.05645150255663,Epsilon-Greedy
3,5.47998253008681,Epsilon-Greedy
3,3.598654276477192,Epsilon-Greedy
3,3.669214749805003,Epsilon-Greedy
3,3.8044291991374592,Epsilon-Greedy
3,5.241084221920495,Epsilon-Greedy
3,3.3652868101286595,Epsilon-Greedy
3,3.370871630437862,Epsilon-Greedy
3,2.755039948870818,Epsilon-Greedy
3,3.512297712792823,Epsilon-Greedy
3,5.436222711039486,Epsilon-Greedy
3,4.071781640863724,Epsilon-Greedy
3,5.141540382038186,Epsilon-Greedy
3,4.550704684848075,Epsilon-Greedy
3,4.112248405989196,Epsilon-Greedy
3,2.805663438122818,Epsilon-Greedy
3,2.6335209626057168,Epsilon-Greedy
3,3.573661271967311,Epsilon-Greedy
3,3.339176459365812,Epsilon-Greedy
3,5.536042879258258,Epsilon-Greedy
3,1.9614377161985113,Epsilon-Greedy
3,4.6878661552525385,Epsilon-Greedy
3,5.0888716958502505,Epsilon-Greedy
3,4.232918799239069,Epsilon-Greedy
3,3.6009052130745847,Epsilon-Greedy
3,4.542357692603289,Epsilon-Greedy
3,2.3492218207760445,Epsilon-Greedy
3,4.608225308774745,Epsilon-Greedy
3,4.985118751901914,Epsilon-Greedy
3,5.310313079827823,Epsilon-Greedy
3,4.665748652631386,Epsilon-Greedy
3,4.019402437959829,Epsilon-Greedy
3,3.7018176875860576,Epsilon-Greedy
3,3.2962480297404597,Epsilon-Greedy
3,2.2063232296840614,Epsilon-Greedy
3,4.6018340700375955,Epsilon-Greedy
3,2.924299217469419,Epsilon-Greedy
3,3.8925128628992844,Epsilon-Greedy
3,2.9759271615597243,Epsilon-Greedy
3,3.5463612810608525,Epsilon-Greedy
3,4.0526812606273195,Epsilon-Greedy
3,6.8239784453250145,Epsilon-Greedy
3,5.789373493956303,Epsilon-Greedy
3,4.603441573653388,Epsilon-Greedy
3,6.3258927477396725,Epsilon-Greedy
3,4.667041407219136,Epsilon-Greedy
3,5.3399853959429215,Epsilon-Greedy
3,3.3867508515495146,Epsilon-Greedy
3,4.561044560607351,Epsilon-Greedy
3,4.52267721371861,Epsilon-Greedy
3,5.383733718695863,Epsilon-Greedy
3,2.149198495476851,Epsilon-Greedy
3,3.7949085039821884,Epsilon-Greedy
3,4.7509372540916255,Epsilon-Greedy
3,4.634169461474531,Epsilon-Greedy
3,4.822362312993228,Epsilon-Greedy
3,4.068238768597419,Epsilon-Greedy
3,3.965111333154408,Epsilon-Greedy
3,5.479357921324496,Epsilon-Greedy
3,2.8015301473073766,Epsilon-Greedy
3,5.650437926033906,Epsilon-Greedy
3,2.4808436716253297,Epsilon-Greedy
3,3.648720586644498,Epsilon-Greedy
3,3.568017276107264,Epsilon-Greedy
3,4.306924732305606,Epsilon-Greedy
3,2.635189778308307,Epsilon-Greedy
3,6.054793017604686,Epsilon-Greedy
3,3.274512345324956,Epsilon-Greedy
3,3.385217553717503,Epsilon-Greedy
3,3.104979855237101,Epsilon-Greedy
3,5.094287680323035,Epsilon-Greedy
3,3.9003558899792066,Epsilon-Greedy
3,4.305423416362696,Epsilon-Greedy
3,5.352261060456126,Epsilon-Greedy
3,4.158131511004118,Epsilon-Greedy
3,3.6842005757488776,Epsilon-Greedy
3,4.5924737030135745,Epsilon-Greedy
3,3.1008309068985693,Epsilon-Greedy
3,3.6224798993493517,Epsilon-Greedy
3,3.7540906888983665,Epsilon-Greedy
3,3.312486343880233,Epsilon-Greedy
3,5.268432072501645,Epsilon-Greedy
3,1.985056143179773,Epsilon-Greedy
3,5.291993234468575,Epsilon-Greedy
3,2.893678503445826,Epsilon-Greedy
3,6.3040845899348525,Epsilon-Greedy
3,5.705937962191485,Epsilon-Greedy
3,4.132404630808686,Epsilon-Greedy
3,5.901757727324456,Epsilon-Greedy
3,4.283382852180777,Epsilon-Greedy
3,3.6393193520998586,Epsilon-Greedy
3,3.2316027913437093,Epsilon-Greedy
3,4.850629014302848,Epsilon-Greedy
3,3.7499167062697305,Epsilon-Greedy
3,4.184544684482655,Epsilon-Greedy
3,5.2393668498737815,Epsilon-Greedy
3,6.300936353735584,Epsilon-Greedy
3,5.280666256672079,Epsilon-Greedy
3,0.40725316899313,Epsilon-Greedy
3,5.193712183532116,Epsilon-Greedy
3,5.197332467162425,Epsilon-Greedy
3,4.372609250381462,Epsilon-Greedy
3,1.356595870458074,Epsilon-Greedy
3,4.138655158566028,Epsilon-Greedy
3,3.985563073632287,Epsilon-Greedy
3,5.042617281834399,Epsilon-Greedy
3,3.841838033242781,Epsilon-Greedy
3,3.474875045454393,Epsilon-Greedy
3,3.912644298204811,Epsilon-Greedy
3,1.3247510325556706,Epsilon-Greedy
3,2.804604745024506,Epsilon-Greedy
3,5.2575362706161,Epsilon-Greedy
3,5.004561281325867,Epsilon-Greedy
3,4.55974267581754,Epsilon-Greedy
3,5.089092900329003,Epsilon-Greedy
3,3.5153617862642728,Epsilon-Greedy
3,3.1326647927665223,Epsilon-Greedy
3,4.815572859614727,Epsilon-Greedy
3,5.649019033329467,Epsilon-Greedy
3,3.7774370673414186,Epsilon-Greedy
3,4.019511476839235,Epsilon-Greedy
3,3.4998724395986107,Epsilon-Greedy
3,3.695739519110657,Epsilon-Greedy
3,3.9227472498391553,Epsilon-Greedy
3,3.593510973223693,Epsilon-Greedy
3,3.3514287051950884,Epsilon-Greedy
3,5.025194563101965,Epsilon-Greedy
3,4.150984370359565,Epsilon-Greedy
3,4.283299189605717,Epsilon-Greedy
3,4.391744098920335,Epsilon-Greedy
3,3.45930979405939,Epsilon-Greedy
3,3.8090033256422373,Epsilon-Greedy
3,4.729249829380278,Epsilon-Greedy
3,4.436839769303676,Epsilon-Greedy
3,5.05565532405472,Epsilon-Greedy
3,3.8120735313730774,Epsilon-Greedy
3,4.541545929510148,Epsilon-Greedy
3,5.714167329470664,Epsilon-Greedy
3,5.024340743109397,Epsilon-Greedy
3,2.476566023930088,Epsilon-Greedy
3,3.041521504756626,Epsilon-Greedy
3,5.584043235710239,Epsilon-Greedy
3,2.7950585489874786,Epsilon-Greedy
3,2.4105106521474413,Epsilon-Greedy
3,4.219390402682448,Epsilon-Greedy
3,5.966183018291806,Epsilon-Greedy
3,4.549242424959031,Epsilon-Greedy
3,4.528848031924222,Epsilon-Greedy
3,2.368057302574763,Epsilon-Greedy
3,3.2537242861168623,Epsilon-Greedy
3,5.531456066288739,Epsilon-Greedy
3,4.212642619894122,Epsilon-Greedy
3,3.899376995996336,Epsilon-Greedy
3,4.472243461032741,Epsilon-Greedy
3,5.6570016469432804,Epsilon-Greedy
3,3.415589558571442,Epsilon-Greedy
3,3.177663251394944,Epsilon-Greedy
3,4.445061729611354,Epsilon-Greedy
3,3.5178595502875996,Epsilon-Greedy
3,4.370943549629074,Epsilon-Greedy
3,3.7389111687572356,Epsilon-Greedy
3,2.5199507402643024,Epsilon-Greedy
3,3.347577343982398,Epsilon-Greedy
3,2.983235945071402,Epsilon-Greedy
3,4.055729538429297,Epsilon-Greedy
3,2.682407931192455,Epsilon-Greedy
3,4.1828980199478,Epsilon-Greedy
3,3.9126597390902247,Epsilon-Greedy
3,3.357870876897924,Epsilon-Greedy
3,3.8483031699900634,Epsilon-Greedy
3,5.762225994386085,Epsilon-Greedy
3,3.4886441524391185,Epsilon-Greedy
3,4.4321313330743175,Epsilon-Greedy
3,4.12053422978566,Epsilon-Greedy
3,4.681235970128178,Epsilon-Greedy
3,4.441577316774862,Epsilon-Greedy
3,4.242170091520646,Epsilon-Greedy
3,3.5179700142848254,Epsilon-Greedy
3,4.123891972456054,Epsilon-Greedy
3,3.942900439761801,Epsilon-Greedy
3,4.903098551358725,Epsilon-Greedy
3,3.259820854583884,Epsilon-Greedy
3,4.328591424854763,Epsilon-Greedy
3,3.013274765712832,Epsilon-Greedy
3,4.23805236300612,Epsilon-Greedy
3,4.945525427409913,Epsilon-Greedy
3,5.251657771327575,Epsilon-Greedy
3,3.4991606285975756,Epsilon-Greedy
3,3.537638850843959,Epsilon-Greedy
3,4.572780988014166,Epsilon-Greedy
3,2.028983495863643,Epsilon-Greedy
3,3.5350495232917014,Epsilon-Greedy
3,4.431118367505692,Epsilon-Greedy
3,5.596405301314272,Epsilon-Greedy
3,3.417496412828599,Epsilon-Greedy
3,2.9653209323925163,Epsilon-Greedy
3,4.55435679849036,Epsilon-Greedy
3,4.75857211170097,Epsilon-Greedy
3,4.626702884778023,Epsilon-Greedy
3,3.61962298500437,Epsilon-Greedy
3,5.716443624379864,Epsilon-Greedy
3,4.295992262995252,Epsilon-Greedy
3,4.1104271779676465,Epsilon-Greedy
3,4.403033076609445,Epsilon-Greedy
3,3.521552466444395,Epsilon-Greedy
3,4.18894418073029,Epsilon-Greedy
3,4.670418839579691,Epsilon-Greedy
3,3.798822842596647,Epsilon-Greedy
3,3.0868951221644356,Epsilon-Greedy
3,5.734008047786281,Epsilon-Greedy
3,3.641422277238017,Epsilon-Greedy
3,2.694348489120886,Epsilon-Greedy
3,3.276932619703756,Epsilon-Greedy
3,4.371706269392819,Epsilon-Greedy
3,4.7897344238534885,Epsilon-Greedy
3,4.392339948430613,Epsilon-Greedy
3,5.826662388640337,Epsilon-Greedy
3,4.361714903900479,Epsilon-Greedy
3,5.862653193761324,Epsilon-Greedy
3,4.611547028830725,Epsilon-Greedy
3,3.096556788538956,Epsilon-Greedy
3,3.981390216454547,Epsilon-Greedy
3,3.154463126856792,Epsilon-Greedy
3,4.8187621786561445,Epsilon-Greedy
3,4.04090926550962,Epsilon-Greedy
3,5.459887810914075,Epsilon-Greedy
3,4.882442042541481,Epsilon-Greedy
3,2.571214073459249,Epsilon-Greedy
3,3.500660402479351,Epsilon-Greedy
3,4.428790029632122,Epsilon-Greedy
3,3.1514741307251084,Epsilon-Greedy
3,5.2589475972919795,Epsilon-Greedy
3,4.609195215175536,Epsilon-Greedy
3,3.549408452902042,Epsilon-Greedy
3,3.437682183785349,Epsilon-Greedy
3,3.7430642693221836,Epsilon-Greedy
3,2.1370290793808095,Epsilon-Greedy
3,4.369186491167794,Epsilon-Greedy
3,3.962123444865092,Epsilon-Greedy
3,4.136496782835938,Epsilon-Greedy
3,3.0196069986257204,Epsilon-Greedy
3,3.742210380500888,Epsilon-Greedy
3,4.393307608567367,Epsilon-Greedy
3,5.309509216052091,Epsilon-Greedy
3,3.5066945725444985,Epsilon-Greedy
3,4.130050948021271,Epsilon-Greedy
3,3.337104238795793,Epsilon-Greedy
3,4.543167606611561,Epsilon-Greedy
3,2.680989474460142,Epsilon-Greedy
3,4.4880705973742945,Epsilon-Greedy
3,3.520963082217626,Epsilon-Greedy
3,4.127581795678788,Epsilon-Greedy
3,3.384027222370426,Epsilon-Greedy
3,3.3746433100884476,Epsilon-Greedy
3,3.0980935338196387,Epsilon-Greedy
3,2.8806608973789816,Epsilon-Greedy
3,4.005420085018581,Epsilon-Greedy
3,3.218744281142552,Epsilon-Greedy
3,5.0865795830529565,Epsilon-Greedy
3,3.619022578137716,Epsilon-Greedy
3,4.902889815519856,Epsilon-Greedy
3,3.557240966870238,Epsilon-Greedy
3,3.608055564936112,Epsilon-Greedy
3,4.005845254333282,Epsilon-Greedy
3,5.948761299923261,Epsilon-Greedy
3,3.783767431979618,Epsilon-Greedy
3,3.3028419136322578,Epsilon-Greedy
3,3.385735272215867,Epsilon-Greedy
3,3.94086054291605,Epsilon-Greedy
3,4.7150936621840716,Epsilon-Greedy
3,3.37254379672514,Epsilon-Greedy
3,5.133901568932908,Epsilon-Greedy
3,2.225116014780247,Epsilon-Greedy
3,3.3687875421285436,Epsilon-Greedy
3,3.3321998611050043,Epsilon-Greedy
3,4.029129083208915,Epsilon-Greedy
3,3.4498444574560505,Epsilon-Greedy
3,3.979484166866308,Epsilon-Greedy
3,2.8458996748667973,Epsilon-Greedy
3,2.5205631403055495,Epsilon-Greedy
3,3.939445382836445,Epsilon-Greedy
3,2.622760891897206,Epsilon-Greedy
3,5.206197225803702,Epsilon-Greedy
3,2.0547869410904096,Epsilon-Greedy
3,2.104675771290924,Epsilon-Greedy
3,3.7903815059733312,Epsilon-Greedy
3,7.19898020967803,Epsilon-Greedy
3,3.5066005375884344,Epsilon-Greedy
3,5.016843811591155,Epsilon-Greedy
3,3.750627785807487,Epsilon-Greedy
3,2.2186250774915957,Epsilon-Greedy
3,3.1112899208457243,Epsilon-Greedy
3,4.381479876874686,Epsilon-Greedy
3,3.3453496278786736,Epsilon-Greedy
3,3.5646960156629164,Epsilon-Greedy
3,4.512269981073056,Epsilon-Greedy
3,3.404182283879307,Epsilon-Greedy
3,2.03204347948646,Epsilon-Greedy
3,3.015022587915113,Epsilon-Greedy
3,4.857722145361926,Epsilon-Greedy
3,4.219362006076827,Epsilon-Greedy
3,3.0542719314454763,Epsilon-Greedy
3,5.4175477826473015,Epsilon-Greedy
3,3.3943801573661196,Epsilon-Greedy
3,4.834388767226424,Epsilon-Greedy
3,6.471992035575437,Epsilon-Greedy
3,4.418025135590988,Epsilon-Greedy
3,5.276657072753721,Epsilon-Greedy
3,6.6709603257763606,Epsilon-Greedy
3,4.254903367073568,Epsilon-Greedy
3,5.593229563000492,Epsilon-Greedy
3,3.8348838296263175,Epsilon-Greedy
3,2.7256701324810004,Epsilon-Greedy
3,3.0279730548347787,Epsilon-Greedy
3,4.236223216914814,Epsilon-Greedy
3,2.7225405618237812,Epsilon-Greedy
3,4.355346715984924,Epsilon-Greedy
3,3.410982457952896,Epsilon-Greedy
3,2.553479490466633,Epsilon-Greedy
3,4.5936407579570755,Epsilon-Greedy
3,2.512319277195839,Epsilon-Greedy
3,6.158841286631402,Epsilon-Greedy
3,5.672044771342108,Epsilon-Greedy
3,2.8128582111328333,Epsilon-Greedy
3,5.82508063095762,Epsilon-Greedy
3,3.4652958553849436,Epsilon-Greedy
3,3.193159197598797,Epsilon-Greedy
3,6.159143926078434,Epsilon-Greedy
3,1.18481716798747,Epsilon-Greedy
3,4.167808021685163,Epsilon-Greedy
3,3.4011770549219573,Epsilon-Greedy
3,4.961984626021195,Epsilon-Greedy
3,3.168592105957958,Epsilon-Greedy
3,3.823900780982426,Epsilon-Greedy
3,5.31252363237556,Epsilon-Greedy
3,4.134942835752279,Epsilon-Greedy
3,4.419370414194398,Epsilon-Greedy
3,2.645368527813703,Epsilon-Greedy
3,2.226549609448091,Epsilon-Greedy
3,3.477846855025511,Epsilon-Greedy
3,3.3790204133333317,Epsilon-Greedy
3,3.0444700487523653,Epsilon-Greedy
3,4.881664959215913,Epsilon-Greedy
3,4.431128322452477,Epsilon-Greedy
3,4.783950961455259,Epsilon-Greedy
3,4.461940780365441,Epsilon-Greedy
3,4.822304739948227,Epsilon-Greedy
3,5.048045245438049,Epsilon-Greedy
3,3.6261291766259056,Epsilon-Greedy
3,3.9470143097938766,Epsilon-Greedy
3,4.537215598042438,Epsilon-Greedy
3,3.547888221486535,Epsilon-Greedy
3,4.3138325377296285,Epsilon-Greedy
3,2.2952907940450578,Epsilon-Greedy
3,4.8861701149532095,Epsilon-Greedy
3,5.216720447700379,Epsilon-Greedy
3,5.202420317462466,Epsilon-Greedy
3,4.733400744873186,Epsilon-Greedy
3,4.75423958501131,Epsilon-Greedy
3,3.5520860043908415,Epsilon-Greedy
3,1.5580555069129578,Epsilon-Greedy
3,2.678411060569214,Epsilon-Greedy
3,4.513722515990043,Epsilon-Greedy
3,3.8943108333295533,Epsilon-Greedy
3,2.477977408976595,Epsilon-Greedy
3,3.516018032360275,Epsilon-Greedy
3,3.5124095096853596,Epsilon-Greedy
3,3.7626919519574447,Epsilon-Greedy
3,4.396065471107366,Epsilon-Greedy
3,3.2410550466953754,Epsilon-Greedy
3,3.798562920919712,Epsilon-Greedy
3,3.6938784398166957,Epsilon-Greedy
3,4.338800489848793,Epsilon-Greedy
3,3.0339464591271517,Epsilon-Greedy
3,4.158804315788011,Epsilon-Greedy
3,4.139920747804872,Epsilon-Greedy
3,3.7551104686441614,Epsilon-Greedy
3,4.465020700572864,Epsilon-Greedy
3,3.7211536769493216,Epsilon-Greedy
3,2.2380437818821606,Epsilon-Greedy
3,4.540249980359754,Epsilon-Greedy
3,4.585702542553954,Epsilon-Greedy
3,4.193270138247203,Epsilon-Greedy
3,3.8276819210987933,Epsilon-Greedy
3,3.817316472827745,Epsilon-Greedy
3,2.9329890174308564,Epsilon-Greedy
3,3.175043402193814,Epsilon-Greedy
3,4.223591692731218,Epsilon-Greedy
3,4.368980379246568,Epsilon-Greedy
3,3.5991478298552066,Epsilon-Greedy
3,6.48526017900644,Epsilon-Greedy
3,4.1526854048040045,Epsilon-Greedy
3,4.673885946259146,Epsilon-Greedy
3,3.4928371857560685,Epsilon-Greedy
3,2.85325313470422,Epsilon-Greedy
3,3.3907555447344846,Epsilon-Greedy
3,3.935762545388563,Epsilon-Greedy
3,4.149938299618991,Epsilon-Greedy
3,3.7893260410698004,Epsilon-Greedy
3,4.172390765444812,Epsilon-Greedy
3,6.991906882728436,Epsilon-Greedy
3,2.699373740855037,Epsilon-Greedy
3,4.0469509303420725,Epsilon-Greedy
3,4.63159465990622,Epsilon-Greedy
3,3.3896872217975984,Epsilon-Greedy
3,5.04325613444154,Epsilon-Greedy
3,5.700022699550676,Epsilon-Greedy
3,4.208776291304296,Epsilon-Greedy
3,4.220132504122771,Epsilon-Greedy
3,3.881719896961537,Epsilon-Greedy
3,4.462008452013238,Epsilon-Greedy
3,5.403577308659356,Epsilon-Greedy
3,3.976019745395474,Epsilon-Greedy
3,2.624642009805349,Epsilon-Greedy
3,3.3475019648072695,Epsilon-Greedy
3,4.2447948432498785,Epsilon-Greedy
3,4.185598048501603,Epsilon-Greedy
3,4.069448562987956,Epsilon-Greedy
3,2.5626041400234882,Epsilon-Greedy
3,3.555957804147396,Epsilon-Greedy
3,3.628945669333223,Epsilon-Greedy
3,2.650179994094005,Epsilon-Greedy
3,3.7997441258697537,Epsilon-Greedy
3,3.4721614339709994,Epsilon-Greedy
3,2.947426126329494,Epsilon-Greedy
3,4.232597792276311,Epsilon-Greedy
3,3.8373834497891366,Epsilon-Greedy
3,2.568225222867314,Epsilon-Greedy
3,2.987169570529423,Epsilon-Greedy
3,1.95825923063116,Epsilon-Greedy
3,5.602373769022593,Epsilon-Greedy
3,3.2746649432859196,Epsilon-Greedy
3,2.617468040872864,Epsilon-Greedy
3,5.0192679214428155,Epsilon-Greedy
3,4.2385255044407275,Epsilon-Greedy
3,6.033759411621164,Epsilon-Greedy
3,4.654896492882265,Epsilon-Greedy
3,3.1300978987962393,Epsilon-Greedy
3,3.47580828625372,Epsilon-Greedy
3,4.762732807774642,Epsilon-Greedy
3,3.110473491290308,Epsilon-Greedy
3,4.227318698065681,Epsilon-Greedy
3,4.060479386375013,Epsilon-Greedy
3,5.284240758372185,Epsilon-Greedy
3,2.494886998950504,Epsilon-Greedy
3,3.0437514608481306,Epsilon-Greedy
3,6.138230666116835,Epsilon-Greedy
3,4.9558697945699075,Epsilon-Greedy
3,3.506675240262342,Epsilon-Greedy
3,5.2746045215923605,Epsilon-Greedy
3,1.7486467551374902,Epsilon-Greedy
3,3.791988248051085,Epsilon-Greedy
3,2.2673664365370927,Epsilon-Greedy
3,2.668477406394315,Epsilon-Greedy
3,3.3086861557447294,Epsilon-Greedy
3,4.713612739444019,Epsilon-Greedy
3,3.13802787618662,Epsilon-Greedy
3,4.996295322438043,Epsilon-Greedy
3,6.197065735811698,Epsilon-Greedy
3,1.0060937423236913,Epsilon-Greedy
3,2.4525366751788304,Epsilon-Greedy
3,3.466247277971713,Epsilon-Greedy
3,4.591781954490674,Epsilon-Greedy
3,4.015225432139719,Epsilon-Greedy
3,2.642235138382766,Epsilon-Greedy
3,3.260178532160597,Epsilon-Greedy
3,5.855683737825131,Epsilon-Greedy
3,4.477850850888957,Epsilon-Greedy
3,3.605149485429289,Epsilon-Greedy
3,2.839317148902289,Epsilon-Greedy
3,5.319016725992641,Epsilon-Greedy
3,4.826468792696007,Epsilon-Greedy
3,4.728906231160813,Epsilon-Greedy
3,4.906434814090075,Epsilon-Greedy
3,3.827804003923203,Epsilon-Greedy
