Bandit,Reward,Algorithm
3,4.524108045237368,Thompson Sampling
3,4.887598470662226,Thompson Sampling
3,5.97727494426559,Thompson Sampling
3,3.9999641832711266,Thompson Sampling
3,4.128009106150692,Thompson Sampling
3,3.2177651749465404,Thompson Sampling
3,5.586698110946278,Thompson Sampling
3,3.944365361884881,Thompson Sampling
3,4.348571759234039,Thompson Sampling
3,4.154256506881227,Thompson Sampling
3,4.207222128865835,Thompson Sampling
3,3.2914205571790918,Thompson Sampling
3,4.644430287113656,Thompson Sampling
3,3.363500715118509,Thompson Sampling
3,2.4843011041514904,Thompson Sampling
3,3.5723541230893003,Thompson Sampling
3,4.190418055003918,Thompson Sampling
3,5.2085538866227505,Thompson Sampling
3,2.534098194653859,Thompson Sampling
3,5.3631957628137945,Thompson Sampling
3,2.527176730234127,Thompson Sampling
3,2.7932116348997393,Thompson Sampling
3,3.7833768781928754,Thompson Sampling
3,3.677028776446871,Thompson Sampling
3,3.6632270424426863,Thompson Sampling
3,5.995209014430763,Thompson Sampling
3,4.46920591963694,Thompson Sampling
3,4.7686929964775295,Thompson Sampling
3,4.9466374557477595,Thompson Sampling
3,3.36180462026101,Thompson Sampling
3,2.6831004376911745,Thompson Sampling
3,4.421397809484811,Thompson Sampling
3,4.711510837977787,Thompson Sampling
3,2.789367987772007,Thompson Sampling
3,4.160646736232474,Thompson Sampling
3,5.982934485905382,Thompson Sampling
3,4.425257248751724,Thompson Sampling
3,3.685882852474861,Thompson Sampling
3,4.609725806899974,Thompson Sampling
3,3.9164534275421197,Thompson Sampling
3,3.9970398093486046,Thompson Sampling
3,4.839872721185084,Thompson Sampling
3,3.088597818059693,Thompson Sampling
3,3.168112233153941,Thompson Sampling
3,3.714710846880275,Thompson Sampling
3,2.4407094754319694,Thompson Sampling
3,4.999990503645103,Thompson Sampling
3,3.18321986481629,Thompson Sampling
3,4.9755342786775145,Thompson Sampling
3,4.189897850982223,Thompson Sampling
3,4.818341281873409,Thompson Sampling
3,4.15484639305384,Thompson Sampling
3,4.219728785792415,Thompson Sampling
3,3.6368064148147132,Thompson Sampling
3,5.27631124108564,Thompson Sampling
3,2.035742809085618,Thompson Sampling
3,4.8925539840201555,Thompson Sampling
3,4.354133664729635,Thompson Sampling
3,4.239486702610409,Thompson Sampling
3,4.2717236888347,Thompson Sampling
3,2.1321062183580333,Thompson Sampling
3,3.9917302661537697,Thompson Sampling
3,3.2337385714474145,Thompson Sampling
3,2.111236876239002,Thompson Sampling
3,3.807202768806714,Thompson Sampling
3,5.357867173523365,Thompson Sampling
3,2.8090825342268175,Thompson Sampling
3,4.356355482663794,Thompson Sampling
3,4.176940658477267,Thompson Sampling
3,3.702880700810263,Thompson Sampling
3,3.529704108249992,Thompson Sampling
3,4.711299672925357,Thompson Sampling
3,5.11466651732194,Thompson Sampling
3,4.522774257175865,Thompson Sampling
3,1.2721182384224647,Thompson Sampling
3,4.163659903116136,Thompson Sampling
3,3.547931114833049,Thompson Sampling
3,4.1111876028425005,Thompson Sampling
3,4.426582692622334,Thompson Sampling
3,3.8359361360813855,Thompson Sampling
3,0.936969046363342,Thompson Sampling
3,2.5762634958980914,Thompson Sampling
3,4.878474382852619,Thompson Sampling
3,4.320336192091993,Thompson Sampling
3,4.514195213662162,Thompson Sampling
3,4.188582630489208,Thompson Sampling
3,2.0872875013693206,Thompson Sampling
3,5.095419704428231,Thompson Sampling
3,3.8050294534057496,Thompson Sampling
3,3.3392927632754446,Thompson Sampling
3,4.342816076119733,Thompson Sampling
3,3.2373802044576863,Thompson Sampling
3,4.090577038741508,Thompson Sampling
3,4.833470310386619,Thompson Sampling
3,2.683088867799283,Thompson Sampling
3,4.315962842059068,Thompson Sampling
3,3.562098306963169,Thompson Sampling
3,2.6529747096247265,Thompson Sampling
3,6.200661678109312,Thompson Sampling
3,3.434486359208222,Thompson Sampling
3,1.8229324400548506,Thompson Sampling
3,4.2850994903037165,Thompson Sampling
3,3.076010217992665,Thompson Sampling
3,2.927607834052451,Thompson Sampling
3,3.078035809309625,Thompson Sampling
3,3.582386644322109,Thompson Sampling
3,2.5272291279144117,Thompson Sampling
3,4.441081946729664,Thompson Sampling
3,5.025059232715799,Thompson Sampling
3,3.2787725167308315,Thompson Sampling
3,2.485820538935345,Thompson Sampling
3,3.4243811730187836,Thompson Sampling
3,3.4657173260672263,Thompson Sampling
3,4.588970758609996,Thompson Sampling
3,3.1319184034186165,Thompson Sampling
3,3.5366306707721744,Thompson Sampling
3,5.103658936200636,Thompson Sampling
3,6.365723217840182,Thompson Sampling
3,6.289764210719753,Thompson Sampling
3,4.3550465286156035,Thompson Sampling
3,3.995777198974209,Thompson Sampling
3,4.467689358500817,Thompson Sampling
3,4.672924297497399,Thompson Sampling
3,2.6668325173584524,Thompson Sampling
3,3.207034039532386,Thompson Sampling
3,3.9023213759355344,Thompson Sampling
3,7.405658689024598,Thompson Sampling
3,3.989395728318329,Thompson Sampling
3,3.4422442854773414,Thompson Sampling
3,4.8977795509737065,Thompson Sampling
3,3.0657305579396006,Thompson Sampling
3,4.301713105306665,Thompson Sampling
3,3.2837507227753147,Thompson Sampling
3,4.472156181430945,Thompson Sampling
3,3.7077897407221383,Thompson Sampling
3,3.5222899844337268,Thompson Sampling
3,5.014360545243621,Thompson Sampling
3,4.015645499651626,Thompson Sampling
3,5.841362538400215,Thompson Sampling
3,2.4997386760737967,Thompson Sampling
3,1.0078445799790652,Thompson Sampling
3,5.265115054104556,Thompson Sampling
3,2.9391710677059715,Thompson Sampling
3,3.0187082504866387,Thompson Sampling
3,3.9927103154067436,Thompson Sampling
3,4.987745309497537,Thompson Sampling
3,3.666893169812055,Thompson Sampling
3,4.677632563582834,Thompson Sampling
3,4.319195598103169,Thompson Sampling
3,5.067973550734235,Thompson Sampling
3,2.9109989029472763,Thompson Sampling
3,3.836952837100614,Thompson Sampling
3,3.0175591201184795,Thompson Sampling
3,4.636020007554129,Thompson Sampling
3,3.912804784461477,Thompson Sampling
3,3.167715110721238,Thompson Sampling
3,4.347489953766875,Thompson Sampling
3,3.4338320238216573,Thompson Sampling
3,3.3323356276398752,Thompson Sampling
3,4.731261469997102,Thompson Sampling
3,3.841605184807107,Thompson Sampling
3,4.975855413158638,Thompson Sampling
3,4.91394661120813,Thompson Sampling
3,3.000388889782427,Thompson Sampling
3,3.047886549208819,Thompson Sampling
3,3.218002005881588,Thompson Sampling
3,2.8781243290915577,Thompson Sampling
3,5.291582013808888,Thompson Sampling
3,3.4538130908365683,Thompson Sampling
3,4.671745032011255,Thompson Sampling
3,5.104664227562269,Thompson Sampling
3,3.1329721242401454,Thompson Sampling
3,2.222892197029106,Thompson Sampling
3,3.5323403646613496,Thompson Sampling
3,4.627937889458241,Thompson Sampling
3,3.965827527616241,Thompson Sampling
3,5.5309905552603995,Thompson Sampling
3,3.661116432736954,Thompson Sampling
3,4.258974874234836,Thompson Sampling
3,4.727021377142097,Thompson Sampling
3,4.143523021042946,Thompson Sampling
3,3.5916052708858874,Thompson Sampling
3,4.3123905564550205,Thompson Sampling
3,3.6779813646940993,Thompson Sampling
3,4.642201304304097,Thompson Sampling
3,3.5553302079359015,Thompson Sampling
3,3.982677158015119,Thompson Sampling
3,3.9447097391598756,Thompson Sampling
3,4.659279162626018,Thompson Sampling
3,2.112527478120192,Thompson Sampling
3,4.795718902360875,Thompson Sampling
3,5.116699593406549,Thompson Sampling
3,2.9486665064926734,Thompson Sampling
3,4.577172632578599,Thompson Sampling
3,3.9181921271667717,Thompson Sampling
3,4.0696281129300225,Thompson Sampling
3,3.005238957860305,Thompson Sampling
3,5.851462257059081,Thompson Sampling
3,2.925016630718341,Thompson Sampling
3,3.055205320545871,Thompson Sampling
3,5.152996834459358,Thompson Sampling
3,3.693988078772572,Thompson Sampling
3,5.475829177528067,Thompson Sampling
3,2.766527002551676,Thompson Sampling
3,4.896037169149886,Thompson Sampling
3,4.666623392881391,Thompson Sampling
3,4.14261095663899,Thompson Sampling
3,3.7954511746926936,Thompson Sampling
3,3.17873918554398,Thompson Sampling
3,3.6136399877262373,Thompson Sampling
3,3.10575894588748,Thompson Sampling
3,4.656343431951875,Thompson Sampling
3,3.895183972577304,Thompson Sampling
3,2.1761673509023387,Thompson Sampling
3,3.825472357314431,Thompson Sampling
3,2.4645440654833832,Thompson Sampling
3,3.5896507875240657,Thompson Sampling
3,2.535488374696673,Thompson Sampling
3,2.3671321078844985,Thompson Sampling
3,4.492396851084739,Thompson Sampling
3,4.533171987596592,Thompson Sampling
3,2.8534899956038755,Thompson Sampling
3,4.208363295681166,Thompson Sampling
3,4.332829819973655,Thompson Sampling
3,4.788183435807833,Thompson Sampling
3,5.240080884875759,Thompson Sampling
3,3.718620030241838,Thompson Sampling
3,3.36497142970735,Thompson Sampling
3,2.7029550656348347,Thompson Sampling
3,4.6943942017401605,Thompson Sampling
3,3.662588594922145,Thompson Sampling
3,4.911119159918709,Thompson Sampling
3,4.720920460157975,Thompson Sampling
3,4.149147087349599,Thompson Sampling
3,4.150935797913196,Thompson Sampling
3,3.0221827220600623,Thompson Sampling
3,4.480038853370916,Thompson Sampling
3,4.08986916234712,Thompson Sampling
3,3.10529053538424,Thompson Sampling
3,4.317102390986982,Thompson Sampling
3,5.617773312408822,Thompson Sampling
3,3.471234702925884,Thompson Sampling
3,3.2921654225120447,Thompson Sampling
3,1.663532258462599,Thompson Sampling
3,4.739027973080686,Thompson Sampling
3,3.815118181600929,Thompson Sampling
3,2.6812129775720432,Thompson Sampling
3,3.860194224402335,Thompson Sampling
3,2.649001825428983,Thompson Sampling
3,3.6956910254756874,Thompson Sampling
3,4.917190914371,Thompson Sampling
3,6.201229498091967,Thompson Sampling
3,3.736960148190324,Thompson Sampling
3,3.5039016988148255,Thompson Sampling
3,3.1517327233226076,Thompson Sampling
3,1.8561762558091153,Thompson Sampling
3,2.988962545763314,Thompson Sampling
3,2.932050586765798,Thompson Sampling
3,3.1422926433378437,Thompson Sampling
3,4.609046556614877,Thompson Sampling
3,3.127621255531443,Thompson Sampling
3,4.382845766723061,Thompson Sampling
3,3.2436137394031594,Thompson Sampling
3,4.020369855961192,Thompson Sampling
3,4.637065566663661,Thompson Sampling
3,2.879271169759984,Thompson Sampling
3,1.9553749339299906,Thompson Sampling
3,2.7178480873641737,Thompson Sampling
3,4.103267411783355,Thompson Sampling
3,5.156677819663819,Thompson Sampling
3,2.3282601221392105,Thompson Sampling
3,2.7357943332723975,Thompson Sampling
3,5.725052207591901,Thompson Sampling
3,5.114158609546858,Thompson Sampling
3,4.562703221469393,Thompson Sampling
3,5.641168157288009,Thompson Sampling
3,3.1212097737000355,Thompson Sampling
3,3.1107454126320944,Thompson Sampling
3,4.574376128162089,Thompson Sampling
3,5.781358916416334,Thompson Sampling
3,3.411773749751725,Thompson Sampling
3,3.485617229269821,Thompson Sampling
3,3.2114527436889633,Thompson Sampling
3,3.7498389059188617,Thompson Sampling
3,5.101510375842189,Thompson Sampling
3,2.1332170096090586,Thompson Sampling
3,5.703581554375228,Thompson Sampling
3,3.1376623455284864,Thompson Sampling
3,4.214681830614516,Thompson Sampling
3,3.3672422594917353,Thompson Sampling
3,3.759840928498542,Thompson Sampling
3,2.5376600241905938,Thompson Sampling
3,5.199510888706401,Thompson Sampling
3,2.5707127576501643,Thompson Sampling
3,5.177054169398892,Thompson Sampling
3,2.864133125949422,Thompson Sampling
3,3.3689478623646787,Thompson Sampling
3,2.526318765813574,Thompson Sampling
3,4.865789372794493,Thompson Sampling
3,5.627136790541616,Thompson Sampling
3,3.7642242475887437,Thompson Sampling
3,2.7127677203524723,Thompson Sampling
3,3.8198394130154876,Thompson Sampling
3,4.193562784647388,Thompson Sampling
3,1.1818507118571229,Thompson Sampling
3,2.7142642199480047,Thompson Sampling
3,3.9587550675918073,Thompson Sampling
3,3.5308116193872037,Thompson Sampling
3,3.3466936666000784,Thompson Sampling
3,4.309399248195722,Thompson Sampling
3,4.727180473701105,Thompson Sampling
3,4.615950204472554,Thompson Sampling
3,3.616277328109618,Thompson Sampling
3,3.6253515997415264,Thompson Sampling
3,4.7935308517030695,Thompson Sampling
3,3.0041962793822115,Thompson Sampling
3,4.647866073983273,Thompson Sampling
3,1.7279940247382646,Thompson Sampling
3,4.433244548790189,Thompson Sampling
3,2.7893729398107596,Thompson Sampling
3,4.701322187325785,Thompson Sampling
3,4.663642375759389,Thompson Sampling
3,3.271113933410328,Thompson Sampling
3,4.329359706967347,Thompson Sampling
3,4.482101969070031,Thompson Sampling
3,4.856048374273641,Thompson Sampling
3,2.1665411521272917,Thompson Sampling
3,3.4898904947281237,Thompson Sampling
3,4.860695829497002,Thompson Sampling
3,4.860648591813107,Thompson Sampling
3,3.56534460578041,Thompson Sampling
3,3.692498234643295,Thompson Sampling
3,4.065752089585644,Thompson Sampling
3,3.5170937402515294,Thompson Sampling
3,4.339578722948993,Thompson Sampling
3,5.568467989882529,Thompson Sampling
3,5.254683213042858,Thompson Sampling
3,3.704651018201839,Thompson Sampling
3,3.2152367102594743,Thompson Sampling
3,5.107223423688158,Thompson Sampling
3,2.576066817306306,Thompson Sampling
3,3.845695530567642,Thompson Sampling
3,5.9579298856530105,Thompson Sampling
3,3.130233438064755,Thompson Sampling
3,5.588444015432181,Thompson Sampling
3,3.878443896428056,Thompson Sampling
3,3.2507962027726656,Thompson Sampling
3,2.8552131660254876,Thompson Sampling
3,5.347055687257113,Thompson Sampling
3,4.170960304581633,Thompson Sampling
3,3.154772263495975,Thompson Sampling
3,3.2159493399483505,Thompson Sampling
3,3.3037030758927055,Thompson Sampling
3,3.63274452077827,Thompson Sampling
3,4.298218618481145,Thompson Sampling
3,5.340556540606267,Thompson Sampling
3,3.759403501312934,Thompson Sampling
3,4.536014337182617,Thompson Sampling
3,3.00970435866092,Thompson Sampling
3,3.8635766250158206,Thompson Sampling
3,4.147054263237667,Thompson Sampling
3,2.58860038981373,Thompson Sampling
3,5.880657297355793,Thompson Sampling
3,4.561776989943775,Thompson Sampling
3,4.363084775959715,Thompson Sampling
3,2.917023320350037,Thompson Sampling
3,3.1893152255815393,Thompson Sampling
3,3.789577886952255,Thompson Sampling
3,4.180161854164154,Thompson Sampling
3,2.888672776915265,Thompson Sampling
3,2.6554036065191458,Thompson Sampling
3,4.245337690894125,Thompson Sampling
3,3.4663163055871182,Thompson Sampling
3,4.376095798839293,Thompson Sampling
3,3.9873146310045304,Thompson Sampling
3,3.276580163432018,Thompson Sampling
3,5.249288798446365,Thompson Sampling
3,2.9718257511232844,Thompson Sampling
3,4.928349919045841,Thompson Sampling
3,4.315954998401125,Thompson Sampling
3,4.618676665694992,Thompson Sampling
3,3.323702272702506,Thompson Sampling
3,6.811142720894432,Thompson Sampling
3,3.9988293802056862,Thompson Sampling
3,3.2740997358620225,Thompson Sampling
3,4.8406470786967555,Thompson Sampling
3,5.867232943534548,Thompson Sampling
3,2.7114613498974074,Thompson Sampling
3,4.745528467206956,Thompson Sampling
3,4.909822081858532,Thompson Sampling
3,3.291522768238362,Thompson Sampling
3,4.377059145559132,Thompson Sampling
3,3.629139858604749,Thompson Sampling
3,3.532192326715964,Thompson Sampling
3,3.074502388724053,Thompson Sampling
3,2.455966640458256,Thompson Sampling
3,3.537021079659801,Thompson Sampling
3,4.040540747805192,Thompson Sampling
3,5.5267466386377455,Thompson Sampling
3,4.963188677397241,Thompson Sampling
3,4.394140937689924,Thompson Sampling
3,3.917158693200667,Thompson Sampling
3,4.511004762640186,Thompson Sampling
3,3.737033999473382,Thompson Sampling
3,5.419396097918568,Thompson Sampling
3,4.9431103766993125,Thompson Sampling
3,3.0191351123302534,Thompson Sampling
3,3.957025018038489,Thompson Sampling
3,3.598871049148915,Thompson Sampling
3,4.429464337204182,Thompson Sampling
3,5.662751979223829,Thompson Sampling
3,4.6680258347922,Thompson Sampling
3,5.12865925856322,Thompson Sampling
3,1.4933770698936102,Thompson Sampling
3,2.4200723569272293,Thompson Sampling
3,3.678943673572107,Thompson Sampling
3,3.1020504704684932,Thompson Sampling
3,5.532581252988582,Thompson Sampling
3,4.6542253866359,Thompson Sampling
3,2.801199576779787,Thompson Sampling
3,3.036604986985545,Thompson Sampling
3,4.338623467896959,Thompson Sampling
3,3.2639737555632764,Thompson Sampling
3,4.043421517796521,Thompson Sampling
3,4.381132032643923,Thompson Sampling
3,2.931850581950728,Thompson Sampling
3,2.4054358427118645,Thompson Sampling
3,0.8751135581349376,Thompson Sampling
3,3.1008927115982776,Thompson Sampling
3,3.9390131942421536,Thompson Sampling
3,4.008762570696827,Thompson Sampling
3,4.366465481411412,Thompson Sampling
3,4.289021566711025,Thompson Sampling
3,3.9759670829660494,Thompson Sampling
3,2.4296956790657624,Thompson Sampling
3,5.217695886327362,Thompson Sampling
3,4.071528034839561,Thompson Sampling
3,4.256473912404604,Thompson Sampling
3,4.557899626093171,Thompson Sampling
3,4.3684693753324115,Thompson Sampling
3,4.105850210181234,Thompson Sampling
3,4.154304355149805,Thompson Sampling
3,3.5214706562448437,Thompson Sampling
3,5.46827389204296,Thompson Sampling
3,4.012823408057825,Thompson Sampling
3,3.7064125084341106,Thompson Sampling
3,5.6891900204439,Thompson Sampling
3,4.032278668789791,Thompson Sampling
3,3.839549013079208,Thompson Sampling
3,4.576487884662541,Thompson Sampling
3,5.526653609167262,Thompson Sampling
3,5.011943758715743,Thompson Sampling
3,4.5367196915026,Thompson Sampling
3,5.262331475282067,Thompson Sampling
3,3.860760737648641,Thompson Sampling
3,3.2003623880736156,Thompson Sampling
3,3.1039089364939794,Thompson Sampling
3,5.339752386324474,Thompson Sampling
3,3.6947405102839337,Thompson Sampling
3,5.732035906578317,Thompson Sampling
3,4.7622509214753705,Thompson Sampling
3,4.587500928502836,Thompson Sampling
3,4.517212435012594,Thompson Sampling
3,5.4170814376033105,Thompson Sampling
3,3.664887455907153,Thompson Sampling
3,4.836148090919741,Thompson Sampling
3,4.229161267145428,Thompson Sampling
3,5.784658669941104,Thompson Sampling
3,4.354930579383862,Thompson Sampling
3,4.211908456888069,Thompson Sampling
3,3.5431861663064868,Thompson Sampling
3,3.5149786223915718,Thompson Sampling
3,4.924178339586208,Thompson Sampling
3,4.810688908643604,Thompson Sampling
3,5.62950976050456,Thompson Sampling
3,2.836682311227972,Thompson Sampling
3,5.838161615772253,Thompson Sampling
3,5.740056104616423,Thompson Sampling
3,1.8977066890886558,Thompson Sampling
3,3.7334922607749035,Thompson Sampling
3,5.1799060031092194,Thompson Sampling
3,3.9006460134796224,Thompson Sampling
3,3.5730504901581277,Thompson Sampling
3,4.711622553589046,Thompson Sampling
3,3.027013253339084,Thompson Sampling
3,3.7794012031699427,Thompson Sampling
3,5.257968084529809,Thompson Sampling
3,5.200146429080699,Thompson Sampling
3,3.8102078103984467,Thompson Sampling
3,3.798815445109216,Thompson Sampling
3,3.652687874134882,Thompson Sampling
3,2.708844589273104,Thompson Sampling
3,4.9109963218884545,Thompson Sampling
3,3.6506288365448425,Thompson Sampling
3,2.3664498304102324,Thompson Sampling
3,4.007908047642356,Thompson Sampling
3,5.218840997025099,Thompson Sampling
3,2.1226505315791604,Thompson Sampling
3,4.987384870559085,Thompson Sampling
3,5.740725999277885,Thompson Sampling
3,3.9140527231229365,Thompson Sampling
3,3.1889075821225656,Thompson Sampling
3,3.774041338876717,Thompson Sampling
3,2.5735274453865786,Thompson Sampling
3,4.5766469965243095,Thompson Sampling
3,3.854092503941131,Thompson Sampling
3,6.862914852148909,Thompson Sampling
3,5.322311495060154,Thompson Sampling
3,3.736744944734004,Thompson Sampling
3,5.911216420346337,Thompson Sampling
3,4.885011959082302,Thompson Sampling
3,4.085357060825607,Thompson Sampling
3,4.583605180082885,Thompson Sampling
3,4.811343493723545,Thompson Sampling
3,4.995187939775295,Thompson Sampling
3,4.608839968215509,Thompson Sampling
3,2.6706383423367552,Thompson Sampling
3,4.287411311838913,Thompson Sampling
3,5.194083393598306,Thompson Sampling
3,2.800968311458435,Thompson Sampling
3,4.733132612415141,Thompson Sampling
3,5.117047938975315,Thompson Sampling
3,6.511965243803891,Thompson Sampling
3,4.555670938002617,Thompson Sampling
3,3.418382701150406,Thompson Sampling
3,3.462979901606666,Thompson Sampling
3,4.705912072071695,Thompson Sampling
3,3.1873355736154436,Thompson Sampling
3,3.22568036725357,Thompson Sampling
3,4.319573214991465,Thompson Sampling
3,4.943938157103732,Thompson Sampling
3,3.0508009734242023,Thompson Sampling
3,3.687924258349711,Thompson Sampling
3,4.452852850948336,Thompson Sampling
3,5.358194284045087,Thompson Sampling
3,4.6841201024098735,Thompson Sampling
3,5.261797258272532,Thompson Sampling
3,2.1166612668971143,Thompson Sampling
3,4.529172053686049,Thompson Sampling
3,4.207610242620236,Thompson Sampling
3,4.311190802942891,Thompson Sampling
3,4.086140161937694,Thompson Sampling
3,3.724013896334231,Thompson Sampling
3,4.49136370563136,Thompson Sampling
3,3.5460138107707215,Thompson Sampling
3,5.525212104269717,Thompson Sampling
3,3.4700179434130263,Thompson Sampling
3,6.302886257699682,Thompson Sampling
3,4.539608991728905,Thompson Sampling
3,4.552638664462638,Thompson Sampling
3,3.772746150124833,Thompson Sampling
3,5.152614892131299,Thompson Sampling
3,3.7831395694670946,Thompson Sampling
3,4.842756405730895,Thompson Sampling
3,5.281080859250175,Thompson Sampling
3,2.94947082100638,Thompson Sampling
3,3.7358832482331006,Thompson Sampling
3,4.869115319604196,Thompson Sampling
3,5.677718057434036,Thompson Sampling
3,2.791030763965663,Thompson Sampling
3,4.853869512266512,Thompson Sampling
3,5.3576296051882775,Thompson Sampling
3,1.7026858094370962,Thompson Sampling
3,2.9903988694901855,Thompson Sampling
3,3.7799217878573805,Thompson Sampling
3,2.246471697917548,Thompson Sampling
3,3.772775234300898,Thompson Sampling
3,4.217164170405895,Thompson Sampling
3,3.8003445806306817,Thompson Sampling
3,2.5229478433441273,Thompson Sampling
3,2.7425917810605123,Thompson Sampling
3,3.7817934129464206,Thompson Sampling
3,3.6902113227566895,Thompson Sampling
3,5.726996120233535,Thompson Sampling
3,3.9553449921723356,Thompson Sampling
3,6.3273359609431195,Thompson Sampling
3,4.858631106060032,Thompson Sampling
3,2.889588925559246,Thompson Sampling
3,5.136754940719954,Thompson Sampling
3,5.259959721816612,Thompson Sampling
3,4.025951276769205,Thompson Sampling
3,3.469478037979393,Thompson Sampling
3,5.671972945659092,Thompson Sampling
3,5.225260736155157,Thompson Sampling
3,4.3878453553347585,Thompson Sampling
3,4.7737037914273195,Thompson Sampling
3,1.7125534994145069,Thompson Sampling
3,3.608606832013848,Thompson Sampling
3,4.911807862208967,Thompson Sampling
3,4.2264636198376095,Thompson Sampling
3,4.272625112202694,Thompson Sampling
3,3.922187456183248,Thompson Sampling
3,4.7051427616342005,Thompson Sampling
3,7.955114927542933,Thompson Sampling
3,3.7131714452885545,Thompson Sampling
3,3.8579882052963295,Thompson Sampling
3,5.049722822535814,Thompson Sampling
3,2.9473443084377915,Thompson Sampling
3,2.8858591187810836,Thompson Sampling
3,3.73141465195682,Thompson Sampling
3,3.5555754900381875,Thompson Sampling
3,5.4941339979122334,Thompson Sampling
3,3.7259956377944983,Thompson Sampling
3,3.586523396160748,Thompson Sampling
3,3.1412781714553586,Thompson Sampling
3,4.798005758656641,Thompson Sampling
3,3.433778294665597,Thompson Sampling
3,3.0870767679312845,Thompson Sampling
3,3.113136967423294,Thompson Sampling
3,3.0953408088014847,Thompson Sampling
3,1.0045299796714038,Thompson Sampling
3,3.3463785391928544,Thompson Sampling
3,4.130782267794221,Thompson Sampling
3,6.062402050806874,Thompson Sampling
3,5.9573864621938935,Thompson Sampling
3,3.6525370834569832,Thompson Sampling
3,3.1152209428074458,Thompson Sampling
3,2.418525313484059,Thompson Sampling
3,3.803631442152892,Thompson Sampling
3,2.8605442098188663,Thompson Sampling
3,4.566937249271719,Thompson Sampling
3,5.133594681377042,Thompson Sampling
3,3.8544523446395065,Thompson Sampling
3,4.666188552999969,Thompson Sampling
3,4.83820312953264,Thompson Sampling
3,4.671395500927865,Thompson Sampling
3,3.669974056738809,Thompson Sampling
3,2.9295209305944017,Thompson Sampling
3,5.668927320304769,Thompson Sampling
3,4.282937230380937,Thompson Sampling
3,3.8623300771856823,Thompson Sampling
3,3.09297862661448,Thompson Sampling
3,4.042229781224778,Thompson Sampling
3,3.7641301457168463,Thompson Sampling
3,3.79073426146835,Thompson Sampling
3,3.024769137814597,Thompson Sampling
3,4.677266443291909,Thompson Sampling
3,2.6486147820913293,Thompson Sampling
3,4.048016696731925,Thompson Sampling
3,3.195684639250575,Thompson Sampling
3,5.864425519549442,Thompson Sampling
3,2.9123147358278416,Thompson Sampling
3,4.922218275928167,Thompson Sampling
3,3.1210038759324754,Thompson Sampling
3,4.5508130531744095,Thompson Sampling
3,4.200696189317295,Thompson Sampling
3,4.274215999920008,Thompson Sampling
3,2.0629440155933643,Thompson Sampling
3,5.0400488511073105,Thompson Sampling
3,2.942788533463953,Thompson Sampling
3,4.532377759887354,Thompson Sampling
3,4.442559829229301,Thompson Sampling
3,2.80234882086219,Thompson Sampling
3,4.0310799628512894,Thompson Sampling
3,3.5548455844490916,Thompson Sampling
3,6.170922529648829,Thompson Sampling
3,4.788526994711851,Thompson Sampling
3,4.318282614309847,Thompson Sampling
3,3.7788115077913957,Thompson Sampling
3,4.369195347474753,Thompson Sampling
3,3.500814470050743,Thompson Sampling
3,3.65934779797394,Thompson Sampling
3,2.090894385551957,Thompson Sampling
3,3.04960713839099,Thompson Sampling
3,2.9134289388156844,Thompson Sampling
3,3.6550279709681197,Thompson Sampling
3,3.7991780614182686,Thompson Sampling
3,3.3951531533679913,Thompson Sampling
3,4.669672082577458,Thompson Sampling
3,2.8621482999605394,Thompson Sampling
3,4.23299793837448,Thompson Sampling
3,4.791493404786808,Thompson Sampling
3,5.566839860866498,Thompson Sampling
3,4.218373214426155,Thompson Sampling
3,4.537168163228679,Thompson Sampling
3,4.752383226486104,Thompson Sampling
3,6.277152958119872,Thompson Sampling
3,4.122186879273874,Thompson Sampling
3,3.8638725106945406,Thompson Sampling
3,4.581474736219863,Thompson Sampling
3,3.9118228764269576,Thompson Sampling
3,4.5239995659952505,Thompson Sampling
3,3.841837867131069,Thompson Sampling
3,3.759474069738263,Thompson Sampling
3,3.0209187260091515,Thompson Sampling
3,5.304281318135431,Thompson Sampling
3,4.53931892785611,Thompson Sampling
3,3.4393874824044,Thompson Sampling
3,4.711099375284831,Thompson Sampling
3,3.3962247497148175,Thompson Sampling
3,4.607158333191086,Thompson Sampling
3,3.4409315239450406,Thompson Sampling
3,3.804100379599956,Thompson Sampling
3,4.566238603784506,Thompson Sampling
3,2.789477047632356,Thompson Sampling
3,4.800999279177774,Thompson Sampling
3,4.751098064700425,Thompson Sampling
3,5.270521445191537,Thompson Sampling
3,3.111562555963019,Thompson Sampling
3,2.923170673988267,Thompson Sampling
3,5.057055453138686,Thompson Sampling
3,4.473705092340957,Thompson Sampling
3,5.135098494847657,Thompson Sampling
3,4.788954225036644,Thompson Sampling
3,3.5198809633157717,Thompson Sampling
3,4.616324520425219,Thompson Sampling
3,3.542573484316583,Thompson Sampling
3,4.2838136952838095,Thompson Sampling
3,3.3617368176412614,Thompson Sampling
3,3.676148895949342,Thompson Sampling
3,6.0127516341829885,Thompson Sampling
3,3.252298722061813,Thompson Sampling
3,3.036354120082971,Thompson Sampling
3,3.923825953382397,Thompson Sampling
3,3.2365408674545786,Thompson Sampling
3,5.490128917527836,Thompson Sampling
3,3.727325905429684,Thompson Sampling
3,2.3648109522660077,Thompson Sampling
3,2.579727522991707,Thompson Sampling
3,3.03937275279526,Thompson Sampling
3,4.318557672138555,Thompson Sampling
3,4.479501947531598,Thompson Sampling
3,3.828169389775668,Thompson Sampling
